,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,age
9299,20150424,660000.0,4,2.5,3170,186436,2.0,0,0,3,9,3170,0,47.4475,-122.03399999999999,15
9300,20141203,400000.0,5,2.75,2470,19200,1.0,0,0,5,8,1250,1220,47.4496,-122.083,37
9301,20140506,612500.0,4,2.0,2060,5000,1.0,0,0,3,7,1030,1030,47.6992,-122.37899999999999,1
9302,20150313,560000.0,4,1.75,2120,6250,1.0,0,0,5,7,1060,1060,47.5506,-122.385,98
9303,20140903,727000.0,3,2.25,2180,4200,1.5,0,0,5,8,1520,660,47.6412,-122.302,75
9304,20150423,224000.0,4,3.0,2300,7609,2.0,0,0,4,7,2300,0,47.2943,-122.227,39
9305,20141017,1080000.0,4,2.5,4200,35267,2.0,0,0,3,11,4200,0,47.7108,-122.071,24
9306,20150423,439000.0,3,2.25,1480,7565,1.0,0,0,3,7,1220,260,47.7288,-122.191,38
9307,20140508,335000.0,3,1.5,2240,87625,1.5,0,0,2,7,1480,760,47.3043,-122.094,34
9308,20141016,779000.0,4,1.5,2740,4912,1.0,0,0,4,8,1370,1370,47.6523,-122.412,77
9309,20140730,452000.0,5,1.75,1830,47916,1.5,0,0,3,6,1830,0,47.4881,-121.777,66
9310,20150327,775000.0,4,3.0,2000,5304,1.5,0,0,4,7,2000,0,47.6762,-122.285,68
9311,20140916,235000.0,3,1.75,1380,8362,1.0,0,0,3,7,1380,0,47.3121,-122.323,47
9312,20141028,370000.0,3,1.75,1620,37913,2.0,0,0,4,7,1620,0,47.2875,-122.289,39
9313,20141114,790000.0,4,3.0,3180,12070,2.0,0,0,4,9,3180,0,47.6371,-122.05799999999999,38
9314,20141201,903000.0,2,1.5,1140,7800,1.0,0,0,4,6,1140,0,47.6142,-122.209,67
9315,20140627,209950.0,3,1.0,970,9583,1.0,0,0,4,6,970,0,47.3044,-122.366,47
9316,20140827,309000.0,3,2.5,1780,7859,2.0,0,0,3,7,1780,0,47.3772,-122.045,26
9317,20140609,440000.0,3,1.75,2240,8153,1.0,0,0,3,7,1120,1120,47.7303,-122.329,66
9318,20141006,571500.0,4,2.25,2810,25990,2.0,0,0,3,8,1860,950,47.2993,-122.29299999999999,55
9319,20140815,514000.0,2,1.0,920,4000,1.0,0,0,4,7,920,0,47.6711,-122.32799999999999,108
9320,20140728,323000.0,3,1.75,1830,12500,1.0,0,1,3,7,1200,630,47.5087,-122.25,67
9321,20141103,290000.0,2,1.75,1560,7575,1.0,0,0,3,8,1560,0,47.3776,-122.228,12
9322,20141205,2575000.0,4,4.25,5540,15408,2.0,0,1,3,11,4280,1260,47.6071,-122.212,8
9323,20141009,1362500.0,3,2.0,2310,21318,1.0,0,0,3,10,2310,0,47.6381,-122.22399999999999,18
9324,20140723,551000.0,4,1.5,1470,5100,1.5,0,0,3,7,1470,0,47.6769,-122.381,68
9325,20141023,960000.0,4,2.5,3430,43560,1.5,0,2,5,10,3430,0,47.6426,-122.18,35
9326,20141103,720000.0,5,2.5,2900,9525,2.0,0,0,3,9,2900,0,47.5442,-122.13799999999999,25
9327,20140506,218000.0,3,1.75,1850,7684,1.0,0,0,3,8,1320,530,47.2975,-122.37,35
9328,20141223,334950.0,4,2.5,2190,7000,2.0,0,0,3,8,2190,0,47.3718,-122.109,17
9329,20140729,605000.0,4,2.25,2510,31584,2.0,0,0,4,9,2510,0,47.6153,-122.054,35
9330,20141217,825000.0,4,3.25,3200,4477,2.0,0,0,3,9,2390,810,47.663999999999994,-122.402,8
9331,20140812,268500.0,4,1.75,1670,8000,1.0,0,0,4,8,1670,0,47.3193,-122.383,40
9332,20140627,230000.0,3,1.75,1010,9600,1.0,0,0,5,7,1010,0,47.3828,-122.09,45
9333,20141121,1335000.0,4,4.0,5050,202554,2.0,0,0,3,10,3260,1790,47.5269,-121.92200000000001,14
9334,20150401,245500.0,2,1.5,1430,9782,1.0,0,0,3,7,1430,0,47.441,-122.28200000000001,60
9335,20140729,440000.0,3,2.25,1880,7989,1.0,0,0,3,7,1280,600,47.7077,-122.29899999999999,32
9336,20141007,571500.0,4,2.75,2180,5799,2.0,0,0,4,8,2180,0,47.5702,-121.995,21
9337,20150427,182500.0,3,2.25,1830,4744,2.0,0,0,3,7,1830,0,47.2734,-122.24799999999999,18
9338,20141028,217000.0,2,1.0,970,5600,1.0,0,0,3,6,970,0,47.5297,-122.277,63
9339,20150109,335000.0,2,1.5,1170,5248,1.0,0,0,5,6,1170,0,47.5318,-122.374,74
9340,20140524,501000.0,2,1.0,1010,4320,1.0,0,0,5,7,1010,0,47.6846,-122.31700000000001,90
9341,20141027,339950.0,3,2.5,2140,7641,1.0,0,0,3,8,1290,850,47.5053,-122.186,35
9342,20150121,340000.0,3,1.75,2230,10403,1.0,0,0,3,8,1630,600,47.4092,-122.295,47
9343,20150204,582500.0,2,1.0,1140,23779,1.5,0,0,3,6,1140,0,47.6948,-122.17200000000001,49
9344,20140825,298800.0,2,1.0,860,8189,1.0,0,0,3,6,860,0,47.735,-122.306,66
9345,20150312,317500.0,6,1.75,2540,8400,1.0,0,0,3,8,1340,1200,47.4414,-122.12899999999999,38
9346,20150402,598000.0,4,2.5,2420,5118,1.5,0,2,5,7,1550,870,47.5671,-122.37799999999999,89
9347,20150430,375000.0,2,2.25,1640,2240,2.0,0,0,3,8,1640,0,47.7154,-122.34100000000001,35
9348,20150116,465000.0,4,2.25,2550,7650,2.0,0,2,4,9,2550,0,47.5296,-122.34200000000001,19
9349,20150225,551870.0,3,2.5,2507,18400,2.0,0,0,3,8,2507,0,47.2867,-122.27,9
9350,20140508,295000.0,3,2.5,1920,7229,2.0,0,0,3,8,1920,0,47.2659,-122.31,21
9351,20140924,263500.0,4,1.75,2210,6375,1.0,0,0,3,8,1640,570,47.3268,-122.32799999999999,37
9352,20140616,1095000.0,4,4.0,3530,8400,2.0,0,0,5,8,2630,900,47.6402,-122.395,56
9353,20141112,300000.0,2,1.0,1100,4010,1.5,0,0,5,6,1100,0,47.5296,-122.351,94
9354,20140722,780000.0,4,1.0,3390,4500,1.5,0,0,3,8,2190,1200,47.5824,-122.29299999999999,0
9355,20150327,325000.0,3,1.5,1590,7936,1.0,0,0,3,7,1590,0,47.5201,-122.366,59
9356,20140807,370000.0,2,1.0,820,6550,1.0,0,0,3,7,820,0,47.5478,-122.381,2
9357,20140725,715000.0,4,2.5,2370,10000,1.0,0,0,5,8,1660,710,47.6383,-122.09899999999999,40
9358,20150116,356000.0,4,2.0,1600,12500,1.0,0,0,5,7,1600,0,47.4713,-122.355,77
9359,20150324,329950.0,4,1.75,1740,7208,1.5,0,0,3,8,1740,0,47.4483,-122.13,39
9360,20140623,490000.0,3,2.25,1470,2500,2.0,0,0,3,8,1080,390,47.6762,-122.36,30
9361,20140610,429000.0,3,3.25,1410,1246,3.0,0,0,3,8,1410,0,47.6981,-122.34,9
9362,20150331,510000.0,4,2.5,1620,8125,2.0,0,0,4,7,1620,0,47.6255,-122.059,32
9363,20140924,550000.0,3,2.5,2360,4080,2.0,0,0,3,7,2360,0,47.6825,-122.038,11
9364,20150105,467500.0,3,1.0,1830,6453,1.0,0,0,4,7,1830,0,47.7139,-122.288,59
9365,20140623,615000.0,5,2.0,2130,4180,1.5,0,0,5,7,1270,860,47.575,-122.38799999999999,88
9366,20141013,325000.0,2,1.0,990,15120,1.0,0,0,4,6,990,0,47.7669,-122.206,61
9367,20140808,219950.0,2,1.0,1010,4120,2.0,0,0,3,6,1010,0,47.488,-122.2,61
9368,20150413,950000.0,3,1.0,1720,9830,1.0,0,0,4,7,1720,0,47.5905,-122.245,69
9369,20140922,925000.0,3,1.0,1630,3200,1.5,0,0,4,8,1630,0,47.6351,-122.352,102
9370,20140519,251200.0,4,1.5,1310,8250,1.0,0,0,3,7,1060,250,47.425,-122.33200000000001,61
9371,20140918,215000.0,3,1.5,1610,5304,1.0,0,0,4,6,1610,0,47.3632,-122.087,46
9372,20140805,245000.0,3,2.0,1850,8208,1.0,0,0,4,7,1180,670,47.3109,-122.36200000000001,44
9373,20150206,259000.0,3,1.75,1270,4815,1.5,0,0,3,6,980,290,47.5495,-122.31,93
9374,20141113,349950.0,4,1.5,1420,6720,1.5,0,0,3,7,1420,0,47.5518,-122.311,89
9375,20141118,1565000.0,5,4.5,5220,67319,2.0,0,0,3,11,5220,0,47.7666,-122.12799999999999,13
9376,20150508,600000.0,2,1.0,1410,4500,1.0,0,0,3,7,1020,390,47.6883,-122.384,76
9377,20141002,405000.0,2,1.5,1170,1274,3.0,0,0,3,8,1170,0,47.6719,-122.381,13
9378,20141202,625000.0,3,2.5,1860,10027,2.0,0,0,3,8,1860,0,47.6775,-122.165,21
9379,20140717,430000.0,4,1.0,1620,37075,1.5,0,0,3,7,1620,0,47.5654,-121.929,71
9380,20150429,533000.0,3,3.0,1280,1085,3.0,0,0,3,8,1280,0,47.6569,-122.346,11
9381,20140728,1050000.0,4,2.5,2750,9949,2.0,0,0,3,10,2750,0,47.6595,-122.147,15
9382,20141024,230000.0,3,1.75,1420,3000,1.0,0,0,3,5,710,710,47.4928,-122.274,0
9383,20140905,275000.0,4,1.75,2000,8700,1.0,0,0,5,7,1010,990,47.373999999999995,-122.141,39
9384,20140610,403000.0,2,1.0,1100,3598,1.0,0,0,4,7,1100,0,47.5738,-122.31299999999999,88
9385,20140910,550388.0,3,3.0,1720,70567,1.0,0,2,5,7,1720,0,47.4936,-122.069,48
9386,20140922,415500.0,3,1.5,1240,12400,1.0,0,0,3,7,1240,0,47.607,-122.132,56
9387,20150420,913000.0,3,1.75,2170,4000,1.0,0,0,4,7,1110,1060,47.6546,-122.337,90
9388,20150313,334998.0,2,1.0,1800,5182,1.0,0,0,3,6,900,900,47.5508,-122.3,73
9389,20140509,201500.0,3,1.0,1160,8320,1.0,0,0,4,7,1160,0,47.3831,-122.288,55
9390,20150327,820000.0,3,2.5,3030,46538,2.0,0,0,3,10,3030,0,47.663999999999994,-122.041,18
9391,20140611,371000.0,3,1.0,890,7200,1.0,0,0,3,7,890,0,47.71,-122.286,63
9392,20141022,229950.0,4,2.5,2150,7670,1.0,0,0,5,7,1240,910,47.3942,-122.189,38
9393,20150422,344900.0,4,2.5,2150,7670,1.0,0,0,5,7,1240,910,47.3942,-122.189,39
9394,20140820,840000.0,3,2.5,2060,9715,2.0,0,0,3,8,2060,0,47.6961,-122.316,8
9395,20140916,285000.0,3,1.5,1380,12196,1.0,0,0,4,7,1380,0,47.3204,-122.322,47
9396,20150326,475000.0,4,2.25,1800,7200,1.0,0,0,3,7,1230,570,47.7717,-122.376,36
9397,20150303,420000.0,2,1.0,1460,7832,1.0,0,0,3,6,1460,0,47.4617,-122.346,91
9398,20141030,685000.0,3,2.0,2210,5000,1.5,0,2,3,7,1710,500,47.6754,-122.35700000000001,105
9399,20140721,879000.0,4,3.0,3590,89640,2.0,0,0,3,10,3590,0,47.7557,-122.036,9
9400,20150120,197200.0,3,1.0,1140,8775,1.0,0,0,3,6,990,150,47.4824,-122.336,73
9401,20140703,529950.0,3,1.0,1240,5000,1.5,0,0,5,7,1240,0,47.6755,-122.367,105
9402,20140505,1090000.0,4,2.5,4340,141570,2.5,0,0,3,11,4340,0,47.6805,-122.04799999999999,22
9403,20140520,792000.0,3,1.5,1570,1050,2.0,0,0,3,8,1570,0,47.6358,-122.35600000000001,99
9404,20140820,262000.0,3,2.5,1680,10300,2.0,0,0,4,7,1680,0,47.31399999999999,-122.001,20
9405,20141007,353900.0,3,1.75,1560,5760,1.0,0,0,5,6,780,780,47.5272,-122.359,87
9406,20140818,380000.0,1,1.5,1200,44866,1.5,0,0,3,7,1200,0,47.7205,-121.93,31
9407,20150327,305000.0,3,2.5,1690,5175,2.0,0,0,3,7,1690,0,47.3564,-122.016,13
9408,20150420,440000.0,4,2.0,2310,5004,1.0,0,0,3,7,1430,880,47.5471,-122.29799999999999,21
9409,20140617,1008000.0,4,3.5,2650,3060,2.0,0,0,3,9,2060,590,47.6735,-122.33200000000001,13
9410,20140919,549900.0,5,3.0,3610,7555,2.0,0,0,3,8,3610,0,47.3534,-122.012,11
9411,20150127,678500.0,4,3.0,2620,214750,2.0,0,0,3,8,2620,0,47.4239,-122.068,23
9412,20140826,270000.0,3,2.25,1760,8287,1.0,0,0,3,7,1160,600,47.4501,-122.274,28
9413,20150330,430000.0,3,1.0,940,12521,1.5,0,0,4,7,940,0,47.7169,-122.331,66
9414,20140630,1925000.0,5,4.25,4830,8050,2.5,0,2,4,11,3710,1120,47.5789,-122.286,100
9415,20140813,790500.0,4,2.75,3350,5416,2.0,0,0,3,9,3350,0,47.6849,-122.016,0
9416,20141017,447450.0,3,2.25,1570,7200,2.0,0,0,3,8,1570,0,47.7332,-122.23200000000001,23
9417,20150209,375000.0,3,2.0,2240,5200,1.0,0,0,3,7,1630,610,47.6191,-122.296,61
9418,20150206,565000.0,4,2.0,1950,9940,1.0,0,0,4,7,1950,0,47.6332,-122.118,52
9419,20150423,400000.0,2,1.0,1010,3916,1.0,0,2,4,6,810,200,47.5728,-122.306,97
9420,20150220,246000.0,3,1.5,1630,10200,1.0,0,0,4,8,1300,330,47.3155,-122.36399999999999,39
9421,20141029,329922.0,3,1.75,1420,6289,1.0,0,0,3,7,1100,320,47.7398,-122.314,47
9422,20150414,1249000.0,5,3.25,3950,44431,1.0,0,0,3,10,2100,1850,47.6451,-122.17299999999999,46
9423,20150420,375000.0,3,1.0,1210,7425,1.0,0,0,4,6,1210,0,47.7125,-122.33,105
9424,20140508,385000.0,3,1.75,1890,9920,1.0,0,0,3,7,1230,660,47.7327,-122.306,70
9425,20140903,591500.0,4,2.5,1690,4080,1.5,0,0,4,7,1140,550,47.6825,-122.37899999999999,102
9426,20140918,255000.0,4,2.0,2560,12155,1.0,0,0,4,7,1350,1210,47.3326,-122.323,54
9427,20150316,275000.0,3,1.5,1350,7800,1.0,0,0,3,7,1350,0,47.4805,-122.15799999999999,56
9428,20141229,800000.0,4,2.75,3120,5000,2.0,0,0,3,9,3120,0,47.593999999999994,-122.06200000000001,4
9429,20150425,327000.0,2,1.0,1140,7435,1.0,0,0,3,7,1140,0,47.73,-122.31,25
9430,20141230,355000.0,4,1.5,2230,11536,1.0,0,1,4,7,1220,1010,47.4409,-122.348,60
9431,20141003,310000.0,2,1.0,1050,8220,1.0,0,0,4,6,780,270,47.7598,-122.316,67
9432,20140519,869000.0,5,3.25,4180,49222,2.0,0,0,4,8,2880,1300,47.5488,-122.094,35
9433,20140808,272000.0,3,2.0,1200,5700,1.0,0,0,5,7,1200,0,47.5031,-122.242,72
9434,20140711,665000.0,5,2.25,3320,60984,2.0,0,0,3,9,3320,0,47.4862,-121.71799999999999,14
9435,20141117,225000.0,3,2.5,1590,8449,2.0,0,0,3,7,1590,0,47.3493,-122.177,25
9436,20141226,375000.0,3,2.5,2750,37096,2.0,0,0,3,9,2750,0,47.3732,-122.023,25
9437,20140610,375500.0,3,1.5,1530,7200,1.0,0,0,3,8,1530,0,47.7691,-122.29700000000001,39
9438,20150402,550000.0,3,1.75,1570,6500,1.0,0,0,3,7,920,650,47.565,-122.398,67
9439,20140918,248000.0,3,1.0,1470,7680,1.0,0,0,3,7,1220,250,47.5276,-122.359,68
9440,20150506,546940.0,3,1.0,1470,7680,1.0,0,0,3,7,1220,250,47.5276,-122.359,69
9441,20140902,680000.0,4,3.0,3150,6175,2.0,0,0,3,9,3150,0,47.5968,-122.01700000000001,13
9442,20140718,350000.0,4,2.5,2380,6124,2.0,0,0,3,8,2380,0,47.3662,-122.175,17
9443,20150325,593000.0,2,2.5,2000,2500,3.0,0,1,3,8,1810,190,47.5788,-122.396,21
9444,20150319,390000.0,2,1.0,1140,8147,1.0,0,0,3,7,1140,0,47.7278,-122.289,57
9445,20141007,297000.0,3,1.0,1340,18000,1.0,0,0,4,7,1340,0,47.4443,-122.509,90
9446,20150305,355000.0,2,1.0,1450,9150,1.0,0,0,4,7,1450,0,47.4689,-122.277,50
9447,20140814,309900.0,3,2.5,2020,26670,2.0,0,0,3,7,2020,0,47.2597,-122.31,27
9448,20140924,257000.0,3,2.25,1810,12000,2.0,0,0,3,7,1810,0,47.3476,-122.3,22
9449,20140826,1698000.0,4,3.0,3600,9687,2.0,0,0,4,9,3600,0,47.6257,-122.208,19
9450,20150113,300000.0,3,2.0,1260,2550,2.0,0,0,3,7,1260,0,47.6821,-122.37799999999999,28
9451,20141217,500000.0,3,2.0,1560,1156,3.0,0,0,3,8,1560,0,47.605,-122.304,0
9452,20141016,900000.0,8,4.0,4020,7500,1.0,0,0,3,8,2010,2010,47.6732,-122.363,46
9453,20140515,695000.0,4,3.0,3150,9130,2.0,0,0,3,9,3150,0,47.5974,-122.01700000000001,13
9454,20141218,213400.0,4,2.5,1680,6655,2.0,0,0,3,7,1680,0,47.3867,-122.191,13
9455,20140709,425000.0,2,1.0,1320,8830,1.0,0,0,3,7,1020,300,47.6433,-122.404,75
9456,20140811,420000.0,3,3.0,2700,47050,2.0,0,0,4,9,1570,1130,47.4446,-122.104,28
9457,20150209,411000.0,1,1.0,1080,5000,1.5,0,0,3,7,1080,0,47.6603,-122.39399999999999,67
9458,20150209,762500.0,4,2.25,3130,41382,2.0,0,0,3,9,3130,0,47.6683,-122.03399999999999,29
9459,20140527,569950.0,5,4.5,4850,40902,2.0,0,0,3,10,4850,0,47.3181,-122.344,13
9460,20150424,258000.0,4,1.0,1220,8500,1.5,0,0,5,6,1220,0,47.4792,-122.277,99
9461,20150224,499000.0,3,2.25,1780,3665,2.0,0,0,3,8,1780,0,47.5495,-121.99700000000001,11
9462,20150511,310000.0,3,1.0,1250,10723,1.0,0,0,4,7,1250,0,47.4894,-122.135,54
9463,20141103,398500.0,2,2.5,1780,1311,3.0,0,0,3,8,1350,430,47.6962,-122.34,9
9464,20140613,250600.0,4,2.5,1930,8660,1.0,0,0,3,7,1120,810,47.3261,-122.26,33
9465,20140812,352000.0,4,2.5,2470,6116,1.0,0,0,3,7,1420,1050,47.3792,-122.04700000000001,29
9466,20140715,600000.0,2,1.0,1180,2160,1.0,0,1,3,7,940,240,47.6313,-122.368,105
9467,20150324,645000.0,3,1.0,2270,4182,1.0,0,0,4,7,1170,1100,47.688,-122.32,69
9468,20140724,291500.0,4,2.5,1770,5000,2.0,0,0,3,7,1770,0,47.3503,-122.005,10
9469,20140508,350000.0,4,1.75,2250,13515,1.0,0,0,4,8,2150,100,47.3789,-122.229,74
9470,20140919,279000.0,3,2.5,1540,7280,1.0,0,0,3,7,1080,460,47.3102,-122.322,40
9471,20150304,320000.0,2,1.0,820,5400,1.0,0,0,3,6,820,0,47.6976,-122.375,75
9472,20150310,495000.0,2,2.0,1580,5203,1.0,0,0,3,8,1580,0,47.7174,-122.03200000000001,11
9473,20140828,490000.0,4,2.5,2430,42646,1.0,0,0,3,7,1450,980,47.6164,-121.95299999999999,25
9474,20140717,770000.0,5,1.5,2160,5000,1.5,0,2,4,8,2160,0,47.6645,-122.36,88
9475,20140709,215000.0,3,1.75,1770,29004,1.0,0,0,3,8,1770,0,47.3204,-122.36399999999999,55
9476,20150330,665000.0,3,3.5,3580,95832,1.5,0,0,3,9,3580,0,47.4239,-122.015,10
9477,20140819,423500.0,3,2.25,1890,7498,1.0,0,0,3,7,1190,700,47.73,-122.29700000000001,27
9478,20141009,850000.0,3,3.0,1910,4800,1.5,0,0,3,9,1910,0,47.6572,-122.346,23
9479,20140513,155000.0,2,1.0,910,6232,1.0,0,0,3,6,910,0,47.5328,-122.272,71
9480,20150413,505000.0,3,2.25,1460,7210,1.0,0,0,3,7,1460,0,47.6316,-122.119,52
9481,20150227,780000.0,3,3.5,3310,5558,2.0,0,0,3,9,3310,0,47.5553,-122.00299999999999,10
9482,20140825,165000.0,3,1.5,1630,22764,1.0,0,0,3,7,1630,0,47.3611,-122.29299999999999,44
9483,20140828,707000.0,2,2.5,2130,5001,1.0,0,0,5,8,1330,800,47.6573,-122.399,42
9484,20150501,497000.0,3,2.5,1220,1475,3.0,0,0,3,8,1220,0,47.6909,-122.395,15
9485,20141105,349170.0,4,1.75,1670,8856,1.0,0,2,3,7,1070,600,47.5056,-122.251,59
9486,20150102,287000.0,4,1.5,1300,10050,1.5,0,0,3,7,1300,0,47.4899,-122.116,52
9487,20141119,2375000.0,4,2.5,3220,20251,1.0,0,0,3,10,3220,0,47.5692,-122.19200000000001,45
9488,20140602,645000.0,4,2.5,2430,14400,1.0,0,0,5,8,1670,760,47.6202,-122.13799999999999,51
9489,20141016,238000.0,5,2.25,2240,9652,2.0,0,0,3,7,2240,0,47.4249,-122.211,24
9490,20150213,328000.0,5,2.25,2240,9652,2.0,0,0,3,7,2240,0,47.4249,-122.211,25
9491,20141103,365000.0,2,1.5,790,1123,2.0,0,0,3,8,700,90,47.651,-122.368,11
9492,20150317,380000.0,3,1.0,1380,8147,1.0,0,0,4,7,1380,0,47.7407,-122.3,67
9493,20150310,525000.0,4,1.5,1680,10500,2.0,0,0,3,7,1680,0,47.6806,-122.166,53
9494,20140625,402000.0,4,2.25,2000,3672,2.0,0,0,5,7,1650,350,47.6769,-122.383,88
9495,20150424,308000.0,2,1.0,1680,9250,1.0,0,0,3,7,860,820,47.7618,-122.162,46
9496,20141009,405000.0,3,2.5,1960,6997,2.0,0,0,3,7,1960,0,47.5415,-121.887,8
9497,20140923,808000.0,3,1.75,2590,32380,1.0,0,0,3,8,2590,0,47.7539,-122.37,20
9498,20150210,875000.0,4,3.5,3790,6874,2.5,0,0,3,9,3790,0,47.6956,-122.022,5
9499,20150319,860000.0,3,2.5,2370,55321,3.0,0,0,4,8,2370,0,47.6148,-122.057,33
9500,20140811,367500.0,4,2.25,1930,7925,1.0,0,0,3,8,1300,630,47.7626,-122.31200000000001,54
9501,20140805,604000.0,6,3.5,2580,13572,1.0,0,0,3,8,1290,1290,47.6796,-122.113,27
9502,20150204,230000.0,2,0.75,890,19703,1.0,0,0,3,6,890,0,47.4922,-121.78299999999999,81
9503,20141217,435000.0,4,2.75,2160,8148,1.0,0,0,3,7,1410,750,47.7261,-122.306,36
9504,20141010,347500.0,4,2.5,1970,7098,2.0,0,0,3,7,1970,0,47.3576,-122.05799999999999,7
9505,20150318,525000.0,4,1.75,1570,16697,1.0,0,2,3,7,1030,540,47.67100000000001,-122.135,34
9506,20140603,280000.0,2,1.5,1480,15641,1.0,0,0,4,7,1480,0,47.5008,-122.366,74
9507,20150205,490000.0,2,1.5,1480,15641,1.0,0,0,4,7,1480,0,47.5008,-122.366,75
9508,20150323,265000.0,4,1.75,1430,5490,1.0,0,0,5,6,1430,0,47.494,-122.184,73
9509,20140902,645000.0,4,2.25,2720,18295,1.0,0,0,4,8,2000,720,47.5851,-122.073,35
9510,20150427,390000.0,3,2.25,2420,31497,1.0,0,0,4,8,1750,670,47.4422,-122.15100000000001,51
9511,20150417,267500.0,3,2.5,1400,7629,1.0,0,0,3,7,1120,280,47.3788,-122.179,27
9512,20141217,1275000.0,4,3.5,5844,10766,2.0,0,1,3,11,5844,0,47.3293,-122.36399999999999,7
9513,20140506,404000.0,4,1.75,1840,10720,1.0,0,0,3,7,960,880,47.6074,-122.125,56
9514,20150429,380000.0,3,2.25,2530,12042,2.0,0,0,3,8,2530,0,47.3742,-122.125,26
9515,20140808,812500.0,4,2.75,2810,10300,1.0,0,0,4,9,1810,1000,47.5626,-122.149,36
9516,20140703,265000.0,3,1.0,1020,8610,1.0,0,0,5,7,1020,0,47.4974,-122.169,55
9517,20140709,480000.0,5,2.75,2550,7725,1.0,0,0,5,8,1390,1160,47.5388,-122.171,47
9518,20140916,264000.0,1,1.0,710,4725,1.0,0,0,3,6,710,0,47.7328,-122.34,75
9519,20150423,1350000.0,5,3.0,5530,38816,1.5,0,2,3,10,5530,0,47.7352,-122.116,21
9520,20140709,550000.0,4,1.75,2150,9000,1.0,0,0,4,7,1110,1040,47.6812,-122.113,48
9521,20150504,615000.0,2,1.5,880,2400,1.5,0,0,3,7,880,0,47.6144,-122.295,86
9522,20140519,464000.0,3,1.75,1630,28600,1.0,0,0,3,8,1630,0,47.7742,-122.14,47
9523,20140716,365000.0,3,1.0,1380,30940,2.0,0,0,3,8,1380,0,47.333999999999996,-122.10600000000001,38
9524,20140715,490000.0,4,2.25,2800,10800,1.0,0,0,3,8,1680,1120,47.7448,-122.177,37
9525,20140626,280927.0,4,2.25,2070,7350,2.0,0,0,4,8,2070,0,47.3615,-122.274,37
9526,20140516,282613.0,2,1.0,830,6017,1.0,0,0,4,6,830,0,47.7466,-122.334,60
9527,20141023,675000.0,3,2.25,2770,15886,2.0,0,0,3,10,2770,0,47.7464,-122.36200000000001,32
9528,20140518,575550.0,4,2.5,2060,7475,1.0,0,0,3,8,1440,620,47.7272,-122.105,29
9529,20140520,259900.0,3,2.0,1490,7770,1.0,0,0,4,7,1490,0,47.3686,-122.09,24
9530,20141209,450000.0,4,2.25,2120,8267,2.0,0,0,3,8,2120,0,47.4885,-121.779,18
9531,20140729,487500.0,4,2.5,2810,6296,2.0,0,0,3,9,2810,0,47.5019,-122.15100000000001,1
9532,20150128,275000.0,4,2.25,2400,17842,2.0,0,0,4,7,2400,0,47.2866,-122.21700000000001,42
9533,20140811,305000.0,3,2.5,2460,5027,2.0,0,0,3,8,2460,0,47.372,-122.102,12
9534,20141010,395000.0,3,1.75,2030,217800,1.0,0,2,4,8,2030,0,47.2618,-122.12,37
9535,20150422,215000.0,3,1.0,880,7648,1.0,0,2,4,6,880,0,47.1963,-121.99700000000001,75
9536,20140708,410000.0,3,2.0,1320,6000,1.5,0,0,4,7,1320,0,47.5752,-122.304,94
9537,20140626,440000.0,4,2.5,2160,7826,1.0,0,0,4,7,1390,770,47.7754,-122.27600000000001,38
9538,20140829,1160000.0,4,3.5,4190,15724,2.0,0,2,3,11,4190,0,47.5518,-122.096,20
9539,20141125,500000.0,4,2.0,2280,7200,1.0,0,0,4,7,2280,0,47.7132,-122.355,58
9540,20141120,961000.0,5,2.75,2590,6120,2.0,0,0,3,8,2590,0,47.6667,-122.32700000000001,105
9541,20140724,825000.0,4,2.25,2770,9340,2.0,0,0,4,9,2770,0,47.5628,-122.081,35
9542,20141103,734000.0,3,1.75,2145,3840,1.5,0,0,5,8,2145,0,47.6875,-122.35700000000001,104
9543,20141002,490000.0,4,4.25,4480,5715,2.0,0,0,3,7,3680,800,47.373000000000005,-122.179,11
9544,20140702,175000.0,4,2.5,1780,6000,2.0,0,0,3,7,1780,0,47.3828,-122.302,23
9545,20140618,190000.0,1,1.0,720,4800,1.0,0,0,3,6,720,0,47.5303,-122.27,100
9546,20140812,305000.0,4,2.25,2050,12581,2.0,0,0,4,7,2050,0,47.3215,-122.204,36
9547,20150316,1300000.0,3,1.0,2040,7936,1.0,0,3,5,8,1680,360,47.7028,-122.385,75
9548,20140609,417000.0,2,1.0,920,6600,1.0,0,0,3,6,920,0,47.5452,-122.27,11
9549,20141113,275000.0,2,1.0,680,4190,1.0,0,0,2,5,680,0,47.6901,-122.35799999999999,108
9550,20141210,661000.0,3,2.5,1940,8196,2.0,0,0,3,8,1940,0,47.6786,-122.15100000000001,23
9551,20140708,435000.0,4,2.75,2230,9640,1.0,0,0,3,8,1320,910,47.7269,-122.325,16
9552,20141023,788000.0,5,2.25,2910,9454,1.0,0,1,3,8,1910,1000,47.5871,-122.17299999999999,42
9553,20140610,1795000.0,5,3.25,5270,17232,2.0,0,1,3,10,4010,1260,47.5536,-122.228,11
9554,20140630,408000.0,5,3.25,2820,6589,1.5,0,0,3,7,2320,500,47.5357,-122.273,0
9555,20141020,570000.0,2,1.0,1790,3760,1.5,0,0,4,8,1490,300,47.5926,-122.29299999999999,102
